Range(m),Elevation(degrees),Azimuth(degrees),Reflectivity,Time Stamp(s),Latitude,Longitude,Time Stamp(s)
8.189999999999999503e+00,1.000000000000000000e+00,1.483333333333333448e-01,1.100000000000000000e+01,1.710591818999999987e+03,3.410641966666666747e+01,-1.177120129999999989e+02,1.710666559000000007e+03
8.201999999999999957e+00,1.000000000000000000e+00,3.483333333333333837e-01,1.100000000000000000e+01,1.710591818999999987e+03,3.410641966666666747e+01,-1.177120129999999989e+02,1.710666559000000007e+03
8.201999999999999957e+00,1.000000000000000000e+00,3.783333333333333548e-01,1.100000000000000000e+01,1.712291840000000093e+03,3.410641983333333371e+01,-1.177120146666666614e+02,1.712359185999999909e+03
8.194000000000000838e+00,1.000000000000000000e+00,5.783333333333333659e-01,1.100000000000000000e+01,1.712291840000000093e+03,3.410641983333333371e+01,-1.177120146666666614e+02,1.712359185999999909e+03
8.198000000000000398e+00,1.000000000000000000e+00,7.833333333333333814e-02,1.100000000000000000e+01,1.712591764999999896e+03,3.410641983333333371e+01,-1.177120146666666614e+02,1.712657494000000042e+03
8.201999999999999957e+00,1.000000000000000000e+00,2.783333333333333215e-01,1.100000000000000000e+01,1.712591764999999896e+03,3.410641983333333371e+01,-1.177120146666666614e+02,1.712657494000000042e+03
8.198000000000000398e+00,1.000000000000000000e+00,3.385416666666666852e-01,1.100000000000000000e+01,1.713691935000000058e+03,3.410642016666666620e+01,-1.177120165000000043e+02,1.713765580000000000e+03
8.194000000000000838e+00,1.000000000000000000e+00,5.435416666666667007e-01,1.100000000000000000e+01,1.713691935000000058e+03,3.410642016666666620e+01,-1.177120165000000043e+02,1.713765580000000000e+03
8.199999999999999289e+00,1.000000000000000000e+00,1.881249999999999867e-01,1.300000000000000000e+01,1.714291786000000002e+03,3.410642016666666620e+01,-1.177120176666666680e+02,1.714372080999999980e+03
8.198000000000000398e+00,1.000000000000000000e+00,3.831249999999999933e-01,1.100000000000000000e+01,1.714291786000000002e+03,3.410642016666666620e+01,-1.177120176666666680e+02,1.714372080999999980e+03
8.192000000000000171e+00,1.000000000000000000e+00,1.812499999999999875e-02,1.300000000000000000e+01,1.714591711999999916e+03,3.410642016666666620e+01,-1.177120176666666680e+02,1.714670456999999942e+03
8.201999999999999957e+00,1.000000000000000000e+00,2.131250000000000366e-01,1.100000000000000000e+01,1.714591711999999916e+03,3.410642016666666620e+01,-1.177120176666666680e+02,1.714670456999999942e+03
8.189999999999999503e+00,1.000000000000000000e+00,3.683333333333333459e-01,1.100000000000000000e+01,1.715991807999999992e+03,3.410641999999999996e+01,-1.177120191666666642e+02,1.716067205000000058e+03
8.198000000000000398e+00,1.000000000000000000e+00,5.683333333333333570e-01,1.100000000000000000e+01,1.715991807999999992e+03,3.410641999999999996e+01,-1.177120191666666642e+02,1.716067205000000058e+03
8.198000000000000398e+00,1.000000000000000000e+00,2.587499999999999800e-01,1.100000000000000000e+01,1.717391902999999957e+03,3.410641983333333371e+01,-1.177120223333333371e+02,1.717467540000000099e+03
8.205999999999999517e+00,1.000000000000000000e+00,4.687500000000000000e-01,1.100000000000000000e+01,1.717391902999999957e+03,3.410641983333333371e+01,-1.177120223333333371e+02,1.717467540000000099e+03
8.208000000000000185e+00,1.000000000000000000e+00,4.383333333333333526e-01,1.300000000000000000e+01,1.717991753999999901e+03,3.410641983333333371e+01,-1.177120223333333371e+02,1.718068172999999888e+03
8.189999999999999503e+00,1.000000000000000000e+00,6.383333333333333082e-01,1.100000000000000000e+01,1.717991753999999901e+03,3.410641983333333371e+01,-1.177120223333333371e+02,1.718068172999999888e+03
8.205999999999999517e+00,1.000000000000000000e+00,1.783333333333333437e-01,1.100000000000000000e+01,1.719391849999999977e+03,3.410641983333333371e+01,-1.177120244999999983e+02,1.719473365000000058e+03
8.194000000000000838e+00,1.000000000000000000e+00,3.783333333333332993e-01,1.100000000000000000e+01,1.719391849999999977e+03,3.410641983333333371e+01,-1.177120244999999983e+02,1.719473365000000058e+03
8.198000000000000398e+00,1.000000000000000000e+00,2.683333333333333681e-01,1.100000000000000000e+01,1.721691722000000027e+03,3.410641916666666873e+01,-1.177120275000000049e+02,1.721763832999999977e+03
8.210000000000000853e+00,1.000000000000000000e+00,4.683333333333333792e-01,1.100000000000000000e+01,1.721691722000000027e+03,3.410641916666666873e+01,-1.177120275000000049e+02,1.721763832999999977e+03
8.205999999999999517e+00,1.000000000000000000e+00,4.785416666666666430e-01,1.100000000000000000e+01,1.722791891000000078e+03,3.410641916666666873e+01,-1.177120288333333349e+02,1.722861871999999948e+03
8.201999999999999957e+00,1.000000000000000000e+00,6.835416666666667140e-01,1.100000000000000000e+01,1.722791891000000078e+03,3.410641916666666873e+01,-1.177120288333333349e+02,1.722861871999999948e+03
8.189999999999999503e+00,1.000000000000000000e+00,2.483333333333333226e-01,1.100000000000000000e+01,1.723091816999999992e+03,3.410641900000000248e+01,-1.177120294999999999e+02,1.723169439000000011e+03
8.205999999999999517e+00,1.000000000000000000e+00,4.483333333333333615e-01,1.100000000000000000e+01,1.723091816999999992e+03,3.410641900000000248e+01,-1.177120294999999999e+02,1.723169439000000011e+03
8.210000000000000853e+00,1.000000000000000000e+00,2.283333333333333326e-01,1.100000000000000000e+01,1.727091709999999921e+03,3.410641833333333039e+01,-1.177120318333333273e+02,1.727171558999999888e+03
8.214000000000000412e+00,1.000000000000000000e+00,4.283333333333333437e-01,1.300000000000000000e+01,1.727091709999999921e+03,3.410641833333333039e+01,-1.177120318333333273e+02,1.727171558999999888e+03
8.217999999999999972e+00,1.000000000000000000e+00,3.381250000000000089e-01,1.100000000000000000e+01,1.728191880000000083e+03,3.410641816666666415e+01,-1.177120319999999936e+02,1.728281330999999909e+03
8.198000000000000398e+00,1.000000000000000000e+00,5.331250000000000711e-01,1.100000000000000000e+01,1.728191880000000083e+03,3.410641816666666415e+01,-1.177120319999999936e+02,1.728281330999999909e+03
8.189999999999999503e+00,1.000000000000000000e+00,1.083333333333333370e-01,1.100000000000000000e+01,1.728791731000000027e+03,3.410641816666666415e+01,-1.177120319999999936e+02,1.728870147000000088e+03
8.201999999999999957e+00,1.000000000000000000e+00,3.083333333333333481e-01,1.100000000000000000e+01,1.728791731000000027e+03,3.410641816666666415e+01,-1.177120319999999936e+02,1.728870147000000088e+03
8.192000000000000171e+00,1.000000000000000000e+00,7.854166666666667629e-02,1.300000000000000000e+01,1.729091656000000057e+03,3.410641799999999790e+01,-1.177120318333333273e+02,1.729165132999999969e+03
8.198000000000000398e+00,1.000000000000000000e+00,2.835416666666666918e-01,1.100000000000000000e+01,1.729091656000000057e+03,3.410641799999999790e+01,-1.177120318333333273e+02,1.729165132999999969e+03
8.194000000000000838e+00,1.000000000000000000e+00,3.283333333333333659e-01,1.100000000000000000e+01,1.731891847000000098e+03,3.410641733333333292e+01,-1.177120313333333286e+02,1.731970489000000043e+03
8.201999999999999957e+00,1.000000000000000000e+00,5.283333333333333215e-01,1.100000000000000000e+01,1.731891847000000098e+03,3.410641733333333292e+01,-1.177120313333333286e+02,1.731970489000000043e+03
8.198000000000000398e+00,1.000000000000000000e+00,3.083333333333333481e-01,1.100000000000000000e+01,1.732191771999999901e+03,3.410641716666666667e+01,-1.177120304999999973e+02,1.732267460999999912e+03
8.198000000000000398e+00,1.000000000000000000e+00,5.083333333333333037e-01,1.100000000000000000e+01,1.732191771999999901e+03,3.410641716666666667e+01,-1.177120304999999973e+02,1.732267460999999912e+03
8.198000000000000398e+00,1.000000000000000000e+00,1.483333333333333448e-01,1.100000000000000000e+01,1.732491698000000042e+03,3.410641716666666667e+01,-1.177120304999999973e+02,1.732586082000000033e+03
8.198000000000000398e+00,1.000000000000000000e+00,3.483333333333333837e-01,1.100000000000000000e+01,1.732491698000000042e+03,3.410641716666666667e+01,-1.177120304999999973e+02,1.732586082000000033e+03
8.201999999999999957e+00,1.000000000000000000e+00,3.981250000000000067e-01,1.100000000000000000e+01,1.733591867999999977e+03,3.410641683333333418e+01,-1.177120303333333311e+02,1.733669155999999930e+03
8.189999999999999503e+00,1.000000000000000000e+00,5.931250000000000133e-01,1.100000000000000000e+01,1.733591867999999977e+03,3.410641683333333418e+01,-1.177120303333333311e+02,1.733669155999999930e+03
8.198000000000000398e+00,1.000000000000000000e+00,1.683333333333333348e-01,1.100000000000000000e+01,1.734491645000000062e+03,3.410641666666666794e+01,-1.177120296666666661e+02,1.734596356999999898e+03
8.201999999999999957e+00,1.000000000000000000e+00,3.683333333333334014e-01,1.100000000000000000e+01,1.734491645000000062e+03,3.410641666666666794e+01,-1.177120296666666661e+02,1.734596356999999898e+03
8.205999999999999517e+00,1.000000000000000000e+00,2.083333333333333426e-01,1.100000000000000000e+01,1.734991962999999942e+03,3.410641666666666794e+01,-1.177120296666666661e+02,1.735070600999999897e+03
8.194000000000000838e+00,1.000000000000000000e+00,4.083333333333333259e-01,1.300000000000000000e+01,1.734991962999999942e+03,3.410641666666666794e+01,-1.177120296666666661e+02,1.735070600999999897e+03
8.201999999999999957e+00,1.000000000000000000e+00,3.585416666666666474e-01,1.100000000000000000e+01,1.735591814000000113e+03,3.410641633333333544e+01,-1.177120294999999999e+02,1.735672215000000051e+03
8.210000000000000853e+00,1.000000000000000000e+00,5.635416666666666075e-01,1.100000000000000000e+01,1.735591814000000113e+03,3.410641633333333544e+01,-1.177120294999999999e+02,1.735672215000000051e+03
8.194000000000000838e+00,1.000000000000000000e+00,2.583333333333333592e-01,1.100000000000000000e+01,1.736191665999999941e+03,3.410641600000000295e+01,-1.177120291666666674e+02,1.736268497000000025e+03
8.198000000000000398e+00,1.000000000000000000e+00,4.583333333333333703e-01,1.100000000000000000e+01,1.736191665999999941e+03,3.410641600000000295e+01,-1.177120291666666674e+02,1.736268497000000025e+03
8.194000000000000838e+00,1.000000000000000000e+00,1.183333333333333320e-01,1.300000000000000000e+01,1.737291834999999992e+03,3.410641549999999711e+01,-1.177120283333333361e+02,1.737365467000000081e+03
8.201999999999999957e+00,1.000000000000000000e+00,3.183333333333333570e-01,1.100000000000000000e+01,1.737291834999999992e+03,3.410641549999999711e+01,-1.177120283333333361e+02,1.737365467000000081e+03
8.194000000000000838e+00,1.000000000000000000e+00,5.083333333333333037e-01,1.100000000000000000e+01,1.737591760999999906e+03,3.410641549999999711e+01,-1.177120283333333361e+02,1.737664084000000003e+03
8.201999999999999957e+00,1.000000000000000000e+00,7.083333333333333703e-01,1.100000000000000000e+01,1.737591760999999906e+03,3.410641549999999711e+01,-1.177120283333333361e+02,1.737664084000000003e+03
8.198000000000000398e+00,1.000000000000000000e+00,3.983333333333333726e-01,1.100000000000000000e+01,1.739291782000000012e+03,3.410641499999999837e+01,-1.177120280000000037e+02,1.739368050000000039e+03
8.201999999999999957e+00,1.000000000000000000e+00,5.983333333333333837e-01,9.000000000000000000e+00,1.739291782000000012e+03,3.410641499999999837e+01,-1.177120280000000037e+02,1.739368050000000039e+03
8.201999999999999957e+00,1.000000000000000000e+00,1.883333333333333248e-01,1.100000000000000000e+01,1.739891632999999956e+03,3.410641499999999837e+01,-1.177120280000000037e+02,1.739964001000000053e+03
8.221999999999999531e+00,1.000000000000000000e+00,3.883333333333333082e-01,1.100000000000000000e+01,1.739891632999999956e+03,3.410641499999999837e+01,-1.177120280000000037e+02,1.739964001000000053e+03
8.201999999999999957e+00,1.000000000000000000e+00,4.081250000000000155e-01,1.100000000000000000e+01,1.740991802999999891e+03,3.410641483333333213e+01,-1.177120278333333374e+02,1.741071862000000010e+03
8.205999999999999517e+00,1.000000000000000000e+00,6.031250000000000222e-01,1.100000000000000000e+01,1.740991802999999891e+03,3.410641483333333213e+01,-1.177120278333333374e+02,1.741071862000000010e+03
8.198000000000000398e+00,1.000000000000000000e+00,1.483333333333333448e-01,1.100000000000000000e+01,1.741291727999999921e+03,3.410641466666666588e+01,-1.177120275000000049e+02,1.741369997999999896e+03
8.205999999999999517e+00,1.000000000000000000e+00,3.483333333333333837e-01,1.100000000000000000e+01,1.741291727999999921e+03,3.410641466666666588e+01,-1.177120275000000049e+02,1.741369997999999896e+03
8.189999999999999503e+00,1.000000000000000000e+00,2.833333333333333190e-02,1.100000000000000000e+01,1.741591654000000062e+03,3.410641466666666588e+01,-1.177120275000000049e+02,1.741667952000000014e+03
8.201999999999999957e+00,1.000000000000000000e+00,2.283333333333333048e-01,9.000000000000000000e+00,1.741591654000000062e+03,3.410641466666666588e+01,-1.177120275000000049e+02,1.741667952000000014e+03
8.201999999999999957e+00,1.000000000000000000e+00,3.183333333333333570e-01,1.100000000000000000e+01,1.742691823999999997e+03,3.410641466666666588e+01,-1.177120273333333387e+02,1.742765317999999979e+03
8.210000000000000853e+00,1.000000000000000000e+00,5.183333333333333126e-01,1.100000000000000000e+01,1.742691823999999997e+03,3.410641466666666588e+01,-1.177120273333333387e+02,1.742765317999999979e+03
8.198000000000000398e+00,1.000000000000000000e+00,3.179166666666666807e-01,1.100000000000000000e+01,1.744091918999999962e+03,3.410641483333333213e+01,-1.177120273333333387e+02,1.744170787000000018e+03
8.217999999999999972e+00,1.000000000000000000e+00,5.079166666666666829e-01,1.100000000000000000e+01,1.744091918999999962e+03,3.410641483333333213e+01,-1.177120273333333387e+02,1.744170787000000018e+03
8.201999999999999957e+00,1.000000000000000000e+00,4.833333333333333232e-02,1.100000000000000000e+01,1.744991696000000047e+03,3.410641483333333213e+01,-1.177120273333333387e+02,1.745086626999999908e+03
8.198000000000000398e+00,1.000000000000000000e+00,2.483333333333333781e-01,1.100000000000000000e+01,1.744991696000000047e+03,3.410641483333333213e+01,-1.177120273333333387e+02,1.745086626999999908e+03
8.205999999999999517e+00,1.000000000000000000e+00,2.285416666666666707e-01,1.100000000000000000e+01,1.745291621999999961e+03,3.410641483333333213e+01,-1.177120273333333387e+02,1.745374452999999903e+03
8.201999999999999957e+00,1.000000000000000000e+00,4.335416666666667140e-01,1.100000000000000000e+01,1.745291621999999961e+03,3.410641483333333213e+01,-1.177120273333333387e+02,1.745374452999999903e+03
8.189999999999999503e+00,1.000000000000000000e+00,3.583333333333333370e-01,9.000000000000000000e+00,1.745791940000000068e+03,3.410641483333333213e+01,-1.177120273333333387e+02,1.745864356999999927e+03
8.205999999999999517e+00,1.000000000000000000e+00,5.583333333333333481e-01,1.100000000000000000e+01,1.745791940000000068e+03,3.410641483333333213e+01,-1.177120273333333387e+02,1.745864356999999927e+03
8.198000000000000398e+00,1.000000000000000000e+00,1.383333333333333359e-01,9.000000000000000000e+00,1.746991641999999956e+03,3.410641516666666462e+01,-1.177120276666666712e+02,1.747069234000000051e+03
8.205999999999999517e+00,1.000000000000000000e+00,3.383333333333333748e-01,1.100000000000000000e+01,1.746991641999999956e+03,3.410641516666666462e+01,-1.177120276666666712e+02,1.747069234000000051e+03
8.201999999999999957e+00,1.000000000000000000e+00,4.875000000000000167e-02,1.100000000000000000e+01,1.748091811999999891e+03,3.410641566666666336e+01,-1.177120278333333374e+02,1.748171489999999949e+03
8.198000000000000398e+00,1.000000000000000000e+00,2.587500000000000355e-01,1.100000000000000000e+01,1.748091811999999891e+03,3.410641566666666336e+01,-1.177120278333333374e+02,1.748171489999999949e+03
8.198000000000000398e+00,1.000000000000000000e+00,3.983333333333333726e-01,1.100000000000000000e+01,1.748391738000000032e+03,3.410641566666666336e+01,-1.177120278333333374e+02,1.748473486999999977e+03
8.205999999999999517e+00,1.000000000000000000e+00,5.983333333333333837e-01,1.100000000000000000e+01,1.748391738000000032e+03,3.410641566666666336e+01,-1.177120278333333374e+02,1.748473486999999977e+03
8.210000000000000853e+00,1.000000000000000000e+00,3.981250000000000067e-01,1.100000000000000000e+01,1.749491907000000083e+03,3.410641583333333671e+01,-1.177120285000000024e+02,1.749591965000000073e+03
